galeon;http://cbdu.ijp.pan.pl/2240/1/Z224.djvu?djvuopts=&page=26&zoom=300&showposition=0.45,0.7&djvuopts=&highlight=709,833,266,75;CBDU; ※ duży okręt wojenny, zwykle czteromasztowy
galeon;http://kpbc.umk.pl/Content/28044/Czytelnia_006_07_001.djvu?djvuopts&page=200&zoom=width&showposition=0.128,0.613&highlight=269,1335,102,33;SpXVIw
galeon;http://kpbc.umk.pl/Content/28044/Czytelnia_006_07_001.djvu?djvuopts&page=199&zoom=width&showposition=0.157,0.375&highlight=321,2163,140,35;SpXVIw
jako galą tak biją;http://cbdu.ijp.pan.pl/4250/1/Z425.djvu?djvuopts=&page=32&zoom=100&showposition=0.51,0.53&djvuopts=&highlight=519,2001,543,78;CBDU; ※ co my im zrobimy, to oni nam
jako galą tak biją;http://kpbc.umk.pl/Content/28044/Czytelnia_006_07_001.djvu?djvuopts&page=199&zoom=width&showposition=0.575,0.903&highlight=1396,316,87,50,ffff00;SpXVIw
​gardłem;http://cbdu.ijp.pan.pl/4250/1/Z425.djvu?djvuopts=&page=0010l.djvu;CBDU; ※ życiem​​ (uszedł​ z ​życiem, ​darowano ​karę ​śmierci)
gardłem;http://kpbc.umk.pl/Content/28044/Czytelnia_006_07_001.djvu?djvuopts&page=226&zoom=width&showposition=0.200,0.418&highlight=431,2021,137,35;SpXVIw
gruby;http://cbdu.ijp.pan.pl/3110/2/Z311.djvu?djvuopts=&page=7&zoom=300&showposition=0.42,0.41&highlight=1284,1799,248,106;CBDU; ※ brutalny
gruby;http://kpbc.umk.pl/Content/28045/Czytelnia_006_08_001.djvu?djvuopts=&page=176&zoom=width&showposition=0.5,0.71&highlight=1332,484,846,41;SpXVIw
gruby;http://korpusy.klf.uw.edu.pl/djvus/linde-t/02/index.djvu?djvuopts=&page=139&zoom=width&showposition=0.5,0.2&highlight=276,4296,2031,178;Linde
garłem;http://cbdu.id.uw.edu.pl/4250/1/Z425.djvu?djvuopts=&page=0017l.djvu;CBDU; ※ gardłem, tj. życiem
grubość;http://cbdu.ijp.pan.pl/4250/1/Z425.djvu?djvuopts=&page=24&zoom=width&showposition=0.5%2C0.48&highlight=125%2C1252%2C2045%2C99;CBDU; ※ brutalność
gowor;http://cbdu.ijp.pan.pl/3040/1/Z304.djvu?djvuopts=&page=11&zoom=150&showposition=0.5,0.69&djvuopts=&highlight=406,208,216,92;CBDU; ※ rozmowy, negocjacje
gowor;http://korpusy.klf.uw.edu.pl/djvus/linde-t/02/index.djvu?djvuopts=&page=37&zoom=width&showposition=0.5,0.75&djvuopts=&highlight=2629,1275,367,118;Linde
gloza;http://cbdu.ijp.pan.pl/2270/1/Z227.djvu?djvuopts=&page=10&zoom=width&showposition=0.5,0.51&djvuopts=&highlight=1130,1382,145,67;CBDU; ※ glosa, objaśnienie
gloza;http://kpbc.umk.pl/Content/28044/Czytelnia_006_07_001.djvu?djvuopts&page=379&zoom=width&showposition=0.567,0.589&highlight=1354,1420,140,33,ffff00;SpXVIw
gloza;http://korpusy.klf.uw.edu.pl/djvus/linde-t/02/index.djvu?djvuopts&page=72&zoom=width&showposition=0.094,0.707&highlight=324,1827,255,88,ffff00;Linde
z gárdły uyśdź;http://cbdu.ijp.pan.pl/3040/1/Z304.djvu?djvuopts=&page=15&zoom=100&showposition=0.51,0.68&djvuopts=&highlight=1098,684,194,66;CBDU; ※ ujść z życiem, zachować życie
gotować;http://cbdu.ijp.pan.pl/3040/1/Z304.djvu?djvuopts=&page=9&zoom=100&showposition=0.952,0,407&highlight=1545,2140,350,87;CBDU; ※ przygotowywać
gotować;http://kpbc.umk.pl/Content/28045/Czytelnia_006_08_001.djvu?djvuopts&page=77&zoom=width&showposition=0.717,0.061&highlight=183,573,1103,219,ffff00;SpXVIw
eksperyencyja;http://cbdu.ijp-pan.krakow.pl/4250/1/Z425.djvu?djvuopts=&page=25&zoom=150&showposition=0.5,0.75&highlight=1550,600,380,100;CBDU; ※ doświadczenie
elephant;http://cbdu.ijp-pan.krakow.pl/4250/1/Z425.djvu?djvuopts=&page=29&zoom=150&showposition=0.32,0.39&djvuopts=&highlight=198,1664,366,96;CBDU; ※ słoń
